FlowCell Text Data File: 190706_sample6_300.csv
Software Version: 1.46A
Date: 2019-07-06
Time: 15:57:39
User: culviner

Experiment name: 070619_cold_ribosome_gradients

*** CENTRIFUGE SETTINGS ***
Rotor Manufacturer: Beckman
Rotor Model: SW41Ti
Speed: 35 rpm
Gradient: sucrose 5.0% to 20.0% v/v
Time: 4 hours
w2t:  x 10^0
Number of Tubes: 6
Sample Volume: .3 ml
Temperature: 4.0 deg C

*** FRACTIONATION SETTINGS ***
Volume displaced/mm: 0.143 ml/mm
Tubing length: 290 mm
Total Dead Volume (= last fraction): 0.299 ml
Scan Speed: 0.20 mm/sec
Total Distance: 78.3 mm
Upper Limit to Slow-down Distance: 43.90 mm
Start mode: Slow-down distance
Fail-safe Distance (M): 0 mm
Number of fractions: 14
Distance/fraction: 5.59 mm
Volume/fraction: 0.797 ml
Data Samples/mm: 25.00

*** SCANNING SETTINGS ***
Scanning mode: DUAL UV OD
Channel A (LED1) Wavelength: 260 nm
Channel B (LED2) Wavelength: 280 nm
Sensitivity: 0
Integration time: 200 ms
LED1 (260 nm) On Time: 8 ms
PD2 (280 nm) On Time: 4 ms
Sample A Zero: 633808
Source A Zero: 55987.2
Sample B Zero: 908300.5
Source B Zero: 75739.4

Data Columns:
SampleA, SourceA, SampleB, SourceB, Position, AbsA, AbsB, ratioA/B, Fraction Number, Fraction Volume (ml)
550429, 55766, 794840, 75622, 46.06, 0.280503, 0.265824, 1.055218, , 
550188, 55799, 794459, 75618, 46.10, 0.282609, 0.266684, 1.059715, , 
549697, 55795, 793765, 75620, 46.14, 0.284289, 0.268499, 1.058810, , 
549358, 55803, 793231, 75615, 46.18, 0.285845, 0.269722, 1.059776, , 
548866, 55797, 792607, 75614, 46.22, 0.287458, 0.271282, 1.059630, , 
548088, 55787, 791690, 75612, 46.27, 0.289994, 0.273562, 1.060068, , 
547567, 55782, 791096, 75606, 46.33, 0.291756, 0.274915, 1.061262, , 
547081, 55744, 790395, 75587, 46.37, 0.292179, 0.276195, 1.057872, , 
546576, 55722, 789594, 75569, 46.41, 0.293261, 0.277759, 1.055812, , 
546235, 55703, 789159, 75584, 46.45, 0.293840, 0.279269, 1.052174, , 
545925, 55703, 788792, 75620, 46.49, 0.295002, 0.281167, 1.049205, , 
545648, 55709, 788362, 75596, 46.53, 0.296260, 0.281626, 1.051964, , 
545282, 55708, 787833, 75573, 46.57, 0.297597, 0.282366, 1.053941, , 
545256, 55733, 787750, 75583, 46.61, 0.298612, 0.282845, 1.055746, , 
544985, 55732, 787330, 75578, 46.65, 0.299593, 0.283786, 1.055698, , 
544783, 55743, 787157, 75604, 46.69, 0.300755, 0.284922, 1.055568, , 
544342, 55727, 786582, 75590, 46.73, 0.301825, 0.286022, 1.055249, , 
544399, 55762, 786683, 75604, 46.77, 0.302895, 0.286136, 1.058568, , 
544279, 55765, 786442, 75600, 46.81, 0.303456, 0.286647, 1.058639, , 
543787, 55717, 785808, 75608, 46.85, 0.303545, 0.288486, 1.052198, , 
543616, 55722, 785550, 75606, 46.89, 0.304372, 0.289095, 1.052844, , 
543398, 55741, 785321, 75595, 46.93, 0.305890, 0.289389, 1.057019, , 
542958, 55700, 784800, 75595, 46.97, 0.306042, 0.290727, 1.052678, , 
542947, 55706, 784687, 75585, 47.01, 0.306304, 0.290750, 1.053494, , 
543033, 55725, 784679, 75597, 47.05, 0.306677, 0.291091, 1.053545, , 
542501, 55686, 784045, 75588, 47.09, 0.307250, 0.292480, 1.050500, , 
542292, 55664, 783864, 75606, 47.13, 0.307230, 0.293426, 1.047047, , 
542296, 55698, 783880, 75601, 47.17, 0.308465, 0.293251, 1.051879, , 
542117, 55703, 783753, 75600, 47.21, 0.309324, 0.293551, 1.053731, , 
542029, 55699, 783739, 75612, 47.25, 0.309509, 0.293907, 1.053085, , 
