FlowCell Text Data File: 181025_setA_mat2_s2.csv
Software Version: 1.46A
Date: 2018-10-25
Time: 10:36:00
User: culviner

Experiment name: 181025_setA_mat2

*** CENTRIFUGE SETTINGS ***
Rotor Manufacturer: Beckman
Rotor Model: SW41Ti
Speed: 35 rpm
Gradient: sucrose 5.0% to 20.0% v/v
Time: 4 hours
w2t:  x 10^0
Number of Tubes: 2
Sample Volume: .3 ml
Temperature: 4.0 deg C

*** FRACTIONATION SETTINGS ***
Volume displaced/mm: 0.143 ml/mm
Tubing length: 290 mm
Total Dead Volume (= last fraction): 0.299 ml
Scan Speed: 0.20 mm/sec
Total Distance: 78.3 mm
Upper Limit to Slow-down Distance: 43.90 mm
Start mode: Slow-down distance
Fail-safe Distance (M): 0 mm
Number of fractions: 14
Distance/fraction: 5.59 mm
Volume/fraction: 0.797 ml
Data Samples/mm: 25.00

*** SCANNING SETTINGS ***
Scanning mode: DUAL UV OD
Channel A (LED1) Wavelength: 260 nm
Channel B (LED2) Wavelength: 280 nm
Sensitivity: 0
Integration time: 200 ms
LED1 (260 nm) On Time: 8 ms
PD2 (280 nm) On Time: 4 ms
Sample A Zero: 674892
Source A Zero: 57784.6
Sample B Zero: 964964.6
Source B Zero: 75220.1

Data Columns:
SampleA, SourceA, SampleB, SourceB, Position, AbsA, AbsB, ratioA/B, Fraction Number, Fraction Volume (ml)
499941, 57985, 728548, 75341, 71.81, 0.621045, 0.569698, 1.090131, , 
501696, 58009, 731020, 75362, 71.85, 0.614722, 0.563432, 1.091031, , 
503635, 57985, 733331, 75364, 71.89, 0.605983, 0.557124, 1.087698, , 
505728, 57995, 736211, 75355, 71.93, 0.597850, 0.548983, 1.089014, , 
507697, 57986, 738786, 75324, 71.97, 0.589581, 0.541116, 1.089566, , 
509455, 57997, 741668, 75366, 72.01, 0.582897, 0.534392, 1.090767, , 
511324, 57996, 744167, 75358, 72.05, 0.575369, 0.527398, 1.090958, , 
512593, 57975, 745561, 75351, 72.09, 0.569556, 0.523438, 1.088105, , 
513851, 57970, 747601, 75351, 72.13, 0.564364, 0.517931, 1.089652, , 
516051, 57990, 750494, 75326, 72.17, 0.556328, 0.509477, 1.091959, , 
517768, 57997, 753009, 75360, 72.22, 0.549779, 0.503644, 1.091603, , 
519467, 58011, 755065, 75358, 72.26, 0.543570, 0.498094, 1.091299, , 
520758, 57998, 756945, 75354, 72.29, 0.538032, 0.492975, 1.091399, , 
521678, 57977, 758319, 75338, 72.34, 0.533680, 0.488892, 1.091612, , 
523503, 57978, 760828, 75345, 72.38, 0.526570, 0.482421, 1.091515, , 
525337, 57977, 763167, 75358, 72.42, 0.519379, 0.476582, 1.089800, , 
527389, 57991, 765849, 75360, 72.46, 0.511896, 0.469564, 1.090152, , 
529043, 58023, 768058, 75340, 72.50, 0.506618, 0.463224, 1.093679, , 
529996, 57990, 769578, 75359, 72.54, 0.501771, 0.459747, 1.091408, , 
531275, 57972, 771625, 75356, 72.58, 0.496204, 0.454313, 1.092209, , 
533229, 57973, 774158, 75355, 72.61, 0.488728, 0.447680, 1.091690, , 
534739, 57977, 775975, 75371, 72.66, 0.483083, 0.443383, 1.089540, , 
536298, 57982, 778359, 75385, 72.69, 0.477303, 0.437574, 1.090793, 13, 0.796
537423, 57989, 779828, 75376, 72.74, 0.473262, 0.433533, 1.091641, , 
539170, 58024, 782039, 75340, 72.78, 0.467856, 0.426863, 1.096033, , 
541064, 58017, 784902, 75358, 72.82, 0.460435, 0.419979, 1.096327, , 
542849, 57992, 787115, 75347, 72.86, 0.452814, 0.414010, 1.093726, , 
544242, 58006, 789539, 75383, 72.90, 0.448064, 0.408775, 1.096112, , 
545711, 57996, 791462, 75352, 72.94, 0.442196, 0.403043, 1.097142, , 
546505, 58001, 792791, 75365, 72.97, 0.439397, 0.400009, 1.098468, , 
547921, 58017, 794643, 75345, 73.02, 0.434667, 0.394771, 1.101061, , 
549485, 58028, 796435, 75356, 73.06, 0.429223, 0.390525, 1.099091, , 
550639, 58001, 798480, 75339, 73.10, 0.423978, 0.384901, 1.101523, , 
552275, 57998, 800209, 75358, 73.14, 0.417802, 0.381050, 1.096449, , 
553224, 57981, 801554, 75364, 73.18, 0.413689, 0.377825, 1.094921, , 
554721, 57975, 804045, 75354, 73.22, 0.407948, 0.371304, 1.098691, , 
556629, 57986, 806266, 75310, 73.26, 0.401311, 0.364566, 1.100789, , 
557815, 58013, 808004, 75366, 73.30, 0.397908, 0.361724, 1.100031, , 
559282, 58019, 809914, 75368, 73.34, 0.392746, 0.357019, 1.100070, , 
560790, 58006, 812030, 75371, 73.38, 0.386778, 0.351840, 1.099300, , 
562089, 57983, 813829, 75337, 73.42, 0.381232, 0.346470, 1.100332, , 
563537, 57969, 815722, 75372, 73.46, 0.375474, 0.342723, 1.095559, , 
564930, 58023, 817682, 75396, 73.50, 0.372327, 0.338528, 1.099843, , 
566190, 58028, 819520, 75380, 73.54, 0.367945, 0.333574, 1.103038, , 
567311, 58006, 821012, 75381, 73.58, 0.363122, 0.329935, 1.100588, , 
568538, 58014, 822924, 75384, 73.62, 0.358984, 0.325327, 1.103457, , 
570125, 57999, 824763, 75384, 73.66, 0.352751, 0.320827, 1.099505, , 
571082, 58002, 825791, 75388, 73.70, 0.349425, 0.318423, 1.097361, , 
572665, 58008, 828055, 75374, 73.74, 0.343973, 0.312531, 1.100606, , 
574247, 58027, 830382, 75385, 73.78, 0.338999, 0.307168, 1.103624, , 
575565, 58012, 832065, 75376, 73.82, 0.333779, 0.302847, 1.102138, , 
576944, 58023, 833833, 75347, 73.86, 0.329270, 0.297793, 1.105703, , 
578034, 58032, 835610, 75364, 73.90, 0.325726, 0.293957, 1.108074, , 
579733, 58090, 837792, 75384, 73.94, 0.321764, 0.289235, 1.112467, , 
579960, 57999, 838300, 75380, 73.98, 0.317756, 0.287906, 1.103677, , 
581388, 58014, 839991, 75362, 74.02, 0.313253, 0.283363, 1.105482, , 
582999, 58020, 842138, 75376, 74.06, 0.307803, 0.278592, 1.104850, , 
583989, 58034, 843440, 75362, 74.10, 0.304825, 0.275104, 1.108034, , 
584959, 58023, 844790, 75360, 74.14, 0.301041, 0.271827, 1.107473, , 
585792, 58008, 845957, 75335, 74.18, 0.297600, 0.268376, 1.108894, , 
587770, 57973, 848481, 75348, 74.22, 0.289468, 0.262719, 1.101818, , 
589396, 57993, 850586, 75374, 74.28, 0.284521, 0.258420, 1.101005, , 
590256, 57978, 851725, 75352, 74.32, 0.281009, 0.255134, 1.101416, , 
591426, 57991, 853269, 75353, 74.36, 0.277416, 0.251510, 1.102999, , 
592720, 57987, 855220, 75376, 74.40, 0.272803, 0.247522, 1.102135, , 
594078, 57980, 856960, 75377, 74.45, 0.267873, 0.243452, 1.100312, , 
594743, 57981, 857811, 75351, 74.48, 0.265619, 0.240756, 1.103271, , 
595727, 57978, 859303, 75373, 74.52, 0.262131, 0.237842, 1.102123, , 
596905, 57985, 860619, 75375, 74.56, 0.258336, 0.234811, 1.100188, , 
598141, 57975, 862294, 75374, 74.61, 0.253751, 0.230865, 1.099130, , 
598959, 57961, 863707, 75376, 74.65, 0.250460, 0.227618, 1.100352, , 
