FlowCell Text Data File: 181107_setA_ribodeg_s6.csv
Software Version: 1.46A
Date: 2018-11-07
Time: 16:49:30
User: culviner

Experiment name: 181107_setA_ribodeg

*** CENTRIFUGE SETTINGS ***
Rotor Manufacturer: Beckman
Rotor Model: SW41Ti
Speed: 35 rpm
Gradient: sucrose 5.0% to 20.0% v/v
Time: 4 hours
w2t:  x 10^0
Number of Tubes: 2
Sample Volume: .3 ml
Temperature: 4.0 deg C

*** FRACTIONATION SETTINGS ***
Volume displaced/mm: 0.143 ml/mm
Tubing length: 290 mm
Total Dead Volume (= last fraction): 0.299 ml
Scan Speed: 0.20 mm/sec
Total Distance: 78.3 mm
Upper Limit to Slow-down Distance: 43.90 mm
Start mode: Slow-down distance
Fail-safe Distance (M): 0 mm
Number of fractions: 14
Distance/fraction: 5.59 mm
Volume/fraction: 0.797 ml
Data Samples/mm: 25.00

*** SCANNING SETTINGS ***
Scanning mode: DUAL UV OD
Channel A (LED1) Wavelength: 260 nm
Channel B (LED2) Wavelength: 280 nm
Sensitivity: 0
Integration time: 200 ms
LED1 (260 nm) On Time: 8 ms
PD2 (280 nm) On Time: 4 ms
Sample A Zero: 675380
Source A Zero: 56977.1
Sample B Zero: 964872.0
Source B Zero: 75020.4

Data Columns:
SampleA, SourceA, SampleB, SourceB, Position, AbsA, AbsB, ratioA/B, Fraction Number, Fraction Volume (ml)
597130, 56510, 870625, 74841, 40.05, 0.235115, 0.202345, 1.161951, , 
597595, 56541, 871257, 74855, 40.09, 0.234645, 0.201260, 1.165880, , 
597716, 56538, 871414, 74865, 40.13, 0.234122, 0.201166, 1.163825, , 
597711, 56528, 871469, 74847, 40.17, 0.233777, 0.200554, 1.165657, , 
597934, 56523, 871790, 74859, 40.21, 0.232833, 0.200135, 1.163380, , 
597955, 56507, 871835, 74873, 40.25, 0.232182, 0.200408, 1.158547, , 
598069, 56500, 871936, 74877, 40.29, 0.231538, 0.200282, 1.156062, , 
598086, 56501, 871866, 74855, 40.34, 0.231516, 0.199851, 1.158442, , 
598163, 56476, 871951, 74847, 40.37, 0.230347, 0.199439, 1.154974, , 
598231, 56467, 872001, 74853, 40.42, 0.229789, 0.199485, 1.151907, , 
598452, 56481, 872364, 74866, 40.45, 0.229540, 0.198997, 1.153488, , 
598349, 56470, 872368, 74844, 40.50, 0.229494, 0.198395, 1.156752, , 
598561, 56477, 872649, 74878, 40.54, 0.229022, 0.198661, 1.152830, , 
598436, 56477, 872493, 74855, 40.57, 0.229450, 0.198402, 1.156488, , 
598688, 56480, 872971, 74867, 40.62, 0.228697, 0.197621, 1.157248, , 
598936, 56478, 873033, 74853, 40.65, 0.227777, 0.197101, 1.155635, , 
599165, 56523, 873296, 74852, 40.70, 0.228625, 0.196467, 1.163678, , 
599340, 56534, 873565, 74842, 40.74, 0.228425, 0.195577, 1.167954, , 
599114, 56488, 873353, 74835, 40.78, 0.227531, 0.195878, 1.161598, , 
599273, 56512, 873694, 74851, 40.82, 0.227858, 0.195522, 1.165381, , 
599247, 56532, 873590, 74814, 40.86, 0.228670, 0.194765, 1.174082, , 
599441, 56533, 873878, 74839, 40.90, 0.228044, 0.194774, 1.170813, , 
599560, 56536, 874061, 74861, 40.94, 0.227747, 0.194945, 1.168263, , 
599614, 56533, 874123, 74848, 40.98, 0.227454, 0.194452, 1.169719, , 
599552, 56521, 873976, 74829, 41.02, 0.227231, 0.194279, 1.169612, , 
599660, 56546, 874124, 74828, 41.06, 0.227767, 0.193911, 1.174599, , 
599587, 56525, 874134, 74844, 41.10, 0.227256, 0.194319, 1.169504, , 
599666, 56526, 874188, 74823, 41.14, 0.227023, 0.193629, 1.172467, , 
599431, 56499, 873877, 74828, 41.18, 0.226848, 0.194480, 1.166429, , 
599326, 56496, 873791, 74850, 41.22, 0.227097, 0.195271, 1.162984, , 
599371, 56506, 873845, 74833, 41.26, 0.227306, 0.194689, 1.167534, , 
599551, 56529, 874013, 74830, 41.30, 0.227524, 0.194221, 1.171472, , 
599780, 56542, 874284, 74841, 41.34, 0.227213, 0.193892, 1.171854, , 
599688, 56556, 874160, 74813, 41.38, 0.228034, 0.193424, 1.178934, , 
599637, 56529, 874146, 74848, 41.42, 0.227231, 0.194399, 1.168890, , 
599520, 56535, 874086, 74846, 41.46, 0.227847, 0.194483, 1.171551, , 
599402, 56525, 873912, 74828, 41.50, 0.227888, 0.194400, 1.172265, , 
599426, 56541, 873927, 74824, 41.54, 0.228385, 0.194257, 1.175683, , 
599140, 56525, 873650, 74818, 41.58, 0.228782, 0.194735, 1.174842, , 
599148, 56528, 873582, 74804, 41.62, 0.228864, 0.194514, 1.176590, , 
599022, 56518, 873419, 74812, 41.66, 0.228932, 0.195106, 1.173372, , 
599125, 56534, 873613, 74836, 41.70, 0.229159, 0.195305, 1.173342, , 
599131, 56521, 873548, 74843, 41.74, 0.228668, 0.195643, 1.168802, , 
599148, 56540, 873524, 74844, 41.78, 0.229298, 0.195726, 1.171527, , 
598887, 56533, 873131, 74807, 41.82, 0.229936, 0.195636, 1.175326, , 
598913, 56544, 873194, 74825, 41.86, 0.230245, 0.195976, 1.174868, , 
598960, 56550, 873234, 74847, 41.90, 0.230302, 0.196476, 1.172165, , 
598928, 56564, 873179, 74835, 41.94, 0.230918, 0.196280, 1.176474, , 
598951, 56563, 873193, 74857, 41.98, 0.230803, 0.196840, 1.172543, , 
598634, 56546, 872749, 74846, 42.02, 0.231271, 0.197569, 1.170587, , 
598269, 56529, 872331, 74839, 42.06, 0.231904, 0.198346, 1.169191, , 
598074, 56511, 872074, 74843, 42.10, 0.231919, 0.199047, 1.165146, , 
597997, 56509, 871958, 74844, 42.14, 0.232110, 0.199342, 1.164380, , 
597945, 56527, 871901, 74857, 42.18, 0.232940, 0.199824, 1.165724, , 
597826, 56535, 871734, 74839, 42.22, 0.233637, 0.199726, 1.169789, , 
597793, 56547, 871630, 74867, 42.26, 0.234184, 0.200720, 1.166719, , 
597587, 56534, 871386, 74876, 42.30, 0.234419, 0.201527, 1.163214, , 
597660, 56556, 871510, 74889, 42.34, 0.234965, 0.201590, 1.165559, , 
597329, 56532, 870889, 74854, 42.38, 0.235230, 0.202084, 1.164019, , 
