FlowCell Text Data File: 181017_setA_mat1_s4.csv
Software Version: 1.46A
Date: 2018-10-17
Time: 13:23:48
User: culviner

Experiment name: 181017_setA_maturation_1

*** CENTRIFUGE SETTINGS ***
Rotor Manufacturer: Beckman
Rotor Model: SW41Ti
Speed: 35 rpm
Gradient: sucrose 5.0% to 20.0% v/v
Time: 4 hours
w2t:  x 10^0
Number of Tubes: 6
Sample Volume: .3 ml
Temperature: 4.0 deg C

*** FRACTIONATION SETTINGS ***
Volume displaced/mm: 0.143 ml/mm
Tubing length: 290 mm
Total Dead Volume (= last fraction): 0.299 ml
Scan Speed: 0.20 mm/sec
Total Distance: 78.3 mm
Upper Limit to Slow-down Distance: 43.90 mm
Start mode: Slow-down distance
Fail-safe Distance (M): 0 mm
Number of fractions: 14
Distance/fraction: 5.59 mm
Volume/fraction: 0.797 ml
Data Samples/mm: 25.00

*** SCANNING SETTINGS ***
Scanning mode: DUAL UV OD
Channel A (LED1) Wavelength: 260 nm
Channel B (LED2) Wavelength: 280 nm
Sensitivity: 0
Integration time: 200 ms
LED1 (260 nm) On Time: 8 ms
PD2 (280 nm) On Time: 4 ms
Sample A Zero: 691917
Source A Zero: 58376.9
Sample B Zero: 989106.6
Source B Zero: 75361.9

Data Columns:
SampleA, SourceA, SampleB, SourceB, Position, AbsA, AbsB, ratioA/B, Fraction Number, Fraction Volume (ml)
675812, 58332, 966132, 75309, 73.10, 0.046614, 0.045954, 1.014353, , 
675655, 58314, 965986, 75298, 73.14, 0.046458, 0.045964, 1.010732, , 
675773, 58287, 966189, 75296, 73.18, 0.045153, 0.045487, 0.992646, , 
676247, 58323, 966611, 75303, 73.22, 0.044982, 0.044795, 1.004173, , 
676476, 58351, 966920, 75309, 73.26, 0.045271, 0.044311, 1.021663, , 
676444, 58329, 967031, 75320, 73.30, 0.044596, 0.044374, 1.005005, , 
676571, 58348, 967207, 75298, 73.34, 0.044878, 0.043418, 1.033626, , 
676566, 58317, 967122, 75301, 73.38, 0.043806, 0.043676, 1.002983, , 
676548, 58312, 967184, 75278, 73.42, 0.043685, 0.042931, 1.017568, , 
676424, 58266, 966954, 75300, 73.46, 0.042445, 0.043999, 0.964686, , 
676452, 58270, 967023, 75297, 73.50, 0.042501, 0.043775, 0.970899, , 
676391, 58252, 967078, 75301, 73.54, 0.042053, 0.043767, 0.960839, , 
676600, 58241, 967364, 75329, 73.58, 0.041035, 0.043921, 0.934294, , 
676681, 58253, 967334, 75293, 73.62, 0.041212, 0.043020, 0.957966, , 
676703, 58254, 967474, 75298, 73.66, 0.041180, 0.042862, 0.960762, , 
676753, 58246, 967664, 75310, 73.70, 0.040748, 0.042787, 0.952336, , 
677035, 58263, 967870, 75299, 73.74, 0.040493, 0.042064, 0.962646, , 
677505, 58305, 968378, 75305, 73.78, 0.040547, 0.041167, 0.984946, , 
677453, 58299, 968392, 75274, 73.82, 0.040494, 0.040308, 1.004610, , 
677847, 58318, 968786, 75292, 73.86, 0.039971, 0.039970, 1.000022, , 
677710, 58309, 968552, 75297, 73.90, 0.040069, 0.040591, 0.987138, , 
677675, 58308, 968811, 75305, 73.94, 0.040139, 0.040266, 0.996853, , 
677849, 58305, 969123, 75323, 73.98, 0.039509, 0.040099, 0.985286, , 
677967, 58320, 969197, 75279, 74.02, 0.039679, 0.038767, 1.023521, , 
678216, 58327, 969382, 75291, 74.06, 0.039173, 0.038703, 1.012130, , 
677970, 58306, 969078, 75257, 74.11, 0.039178, 0.038425, 1.019601, , 
678324, 58331, 969573, 75268, 74.15, 0.038987, 0.037691, 1.034410, , 
678513, 58330, 969825, 75286, 74.18, 0.038382, 0.037649, 1.019487, , 
678442, 58309, 969680, 75284, 74.23, 0.037860, 0.037897, 0.999028, , 
