FlowCell Text Data File: 181025_setB_mat2_s4.csv
Software Version: 1.46A
Date: 2018-10-25
Time: 14:33:48
User: culviner

Experiment name: 181025_setA_mat2

*** CENTRIFUGE SETTINGS ***
Rotor Manufacturer: Beckman
Rotor Model: SW41Ti
Speed: 35 rpm
Gradient: sucrose 5.0% to 20.0% v/v
Time: 4 hours
w2t:  x 10^0
Number of Tubes: 2
Sample Volume: .3 ml
Temperature: 4.0 deg C

*** FRACTIONATION SETTINGS ***
Volume displaced/mm: 0.143 ml/mm
Tubing length: 290 mm
Total Dead Volume (= last fraction): 0.299 ml
Scan Speed: 0.20 mm/sec
Total Distance: 78.3 mm
Upper Limit to Slow-down Distance: 43.90 mm
Start mode: Slow-down distance
Fail-safe Distance (M): 0 mm
Number of fractions: 14
Distance/fraction: 5.59 mm
Volume/fraction: 0.797 ml
Data Samples/mm: 25.00

*** SCANNING SETTINGS ***
Scanning mode: DUAL UV OD
Channel A (LED1) Wavelength: 260 nm
Channel B (LED2) Wavelength: 280 nm
Sensitivity: 0
Integration time: 200 ms
LED1 (260 nm) On Time: 8 ms
PD2 (280 nm) On Time: 4 ms
Sample A Zero: 695096
Source A Zero: 57723.1
Sample B Zero: 989397.5
Source B Zero: 75232.5

Data Columns:
SampleA, SourceA, SampleB, SourceB, Position, AbsA, AbsB, ratioA/B, Fraction Number, Fraction Volume (ml)
397056, 57582, 578516, 75175, 58.99, 1.140759, 1.080094, 1.056167, , 
392649, 57606, 572360, 75179, 59.02, 1.164449, 1.101764, 1.056895, , 
388356, 57628, 566278, 75173, 59.07, 1.187724, 1.123136, 1.057507, , 
383467, 57603, 559527, 75167, 59.11, 1.212758, 1.147149, 1.057193, , 
378901, 57590, 553366, 75161, 59.15, 1.236806, 1.169305, 1.057727, , 
374119, 57592, 546561, 75162, 59.19, 1.262865, 1.194272, 1.057434, , 
369730, 57606, 540412, 75186, 59.23, 1.287508, 1.217721, 1.057310, , 
364773, 57598, 533644, 75171, 59.27, 1.314842, 1.242721, 1.058034, , 
359724, 57602, 526432, 75151, 59.31, 1.343503, 1.269610, 1.058201, , 
355175, 57588, 520266, 75176, 59.35, 1.369045, 1.294029, 1.057971, , 
350129, 57588, 513266, 75165, 59.39, 1.398323, 1.321037, 1.058504, , 
345246, 57592, 506564, 75175, 59.43, 1.427201, 1.347797, 1.058914, , 
340454, 57599, 499931, 75179, 59.47, 1.456049, 1.374472, 1.059352, , 
335661, 57597, 492965, 75166, 59.51, 1.484988, 1.402406, 1.058886, , 
331157, 57605, 486564, 75173, 59.55, 1.512914, 1.428937, 1.058769, , 
326283, 57577, 479733, 75185, 59.59, 1.542257, 1.457757, 1.057966, , 
321608, 57586, 473249, 75173, 59.63, 1.572106, 1.484863, 1.058755, , 
