FlowCell Text Data File: 181108_setB_ribodeg_s2.csv
Software Version: 1.46A
Date: 2018-11-08
Time: 11:44:35
User: culviner

Experiment name: 181108_setB_ribodeg

*** CENTRIFUGE SETTINGS ***
Rotor Manufacturer: Beckman
Rotor Model: SW41Ti
Speed: 35 rpm
Gradient: sucrose 5.0% to 20.0% v/v
Time: 4 hours
w2t:  x 10^0
Number of Tubes: 2
Sample Volume: .3 ml
Temperature: 4.0 deg C

*** FRACTIONATION SETTINGS ***
Volume displaced/mm: 0.143 ml/mm
Tubing length: 290 mm
Total Dead Volume (= last fraction): 0.299 ml
Scan Speed: 0.20 mm/sec
Total Distance: 78.3 mm
Upper Limit to Slow-down Distance: 43.90 mm
Start mode: Slow-down distance
Fail-safe Distance (M): 0 mm
Number of fractions: 14
Distance/fraction: 5.59 mm
Volume/fraction: 0.797 ml
Data Samples/mm: 25.00

*** SCANNING SETTINGS ***
Scanning mode: DUAL UV OD
Channel A (LED1) Wavelength: 260 nm
Channel B (LED2) Wavelength: 280 nm
Sensitivity: 0
Integration time: 200 ms
LED1 (260 nm) On Time: 8 ms
PD2 (280 nm) On Time: 4 ms
Sample A Zero: 631688
Source A Zero: 56881.5
Sample B Zero: 917429.8
Source B Zero: 74858.2

Data Columns:
SampleA, SourceA, SampleB, SourceB, Position, AbsA, AbsB, ratioA/B, Fraction Number, Fraction Volume (ml)
492504, 56995, 722035, 74888, 43.11, 0.513339, 0.483545, 1.061616, , 
491906, 57001, 721084, 74869, 43.15, 0.516040, 0.485690, 1.062489, , 
490819, 56976, 719570, 74879, 43.19, 0.519669, 0.490195, 1.060126, , 
489995, 56970, 718516, 74889, 43.23, 0.522891, 0.493419, 1.059730, , 
489280, 56955, 717419, 74871, 43.27, 0.525340, 0.496014, 1.059123, , 
488519, 56951, 716282, 74888, 43.31, 0.528381, 0.499669, 1.057463, , 
487594, 56964, 714967, 74886, 43.35, 0.532726, 0.503319, 1.058427, , 
486560, 56978, 713611, 74893, 43.39, 0.537573, 0.507334, 1.059604, , 
485691, 56981, 712381, 74860, 43.43, 0.541338, 0.509923, 1.061609, , 
484778, 56956, 711107, 74869, 43.47, 0.544290, 0.513773, 1.059399, , 
483803, 56957, 709770, 74882, 43.51, 0.548445, 0.517916, 1.058947, , 
482896, 56956, 708510, 74898, 43.55, 0.552249, 0.521928, 1.058095, , 
481765, 56960, 706924, 74870, 43.59, 0.557191, 0.525691, 1.059920, , 
480942, 56975, 705751, 74897, 43.63, 0.561228, 0.529765, 1.059389, , 
480051, 56955, 704476, 74933, 43.67, 0.564303, 0.534378, 1.056000, , 
478755, 56972, 702702, 74919, 43.71, 0.570445, 0.539084, 1.058176, , 
477783, 56988, 701317, 74901, 43.75, 0.575178, 0.542576, 1.060088, , 
476945, 57006, 700123, 74909, 43.79, 0.579416, 0.546226, 1.060763, , 
475821, 56986, 698471, 74912, 43.83, 0.583526, 0.551068, 1.058900, , 
474762, 57008, 696959, 74903, 43.87, 0.588875, 0.555194, 1.060665, , 
473403, 57020, 695081, 74876, 43.91, 0.595171, 0.559906, 1.062984, , 
472076, 57002, 693384, 74914, 43.95, 0.600268, 0.565856, 1.060816, , 
471339, 57032, 692224, 74891, 43.99, 0.604542, 0.568612, 1.063190, , 
470103, 57018, 690581, 74922, 44.03, 0.609412, 0.574235, 1.061258, , 
468888, 56996, 688833, 74901, 44.07, 0.613918, 0.578779, 1.060712, , 
467613, 56997, 686987, 74880, 44.11, 0.619525, 0.583622, 1.061517, , 
466158, 56998, 685123, 74884, 44.15, 0.625937, 0.589206, 1.062339, , 
465376, 57038, 683855, 74870, 44.20, 0.630808, 0.592563, 1.064541, , 
464023, 57025, 681978, 74887, 44.24, 0.636299, 0.598561, 1.063048, , 
462454, 57005, 679923, 74897, 44.28, 0.642511, 0.604913, 1.062155, , 
461305, 57015, 678247, 74901, 44.31, 0.647960, 0.609995, 1.062239, , 
459861, 57017, 676399, 74895, 44.35, 0.654447, 0.615333, 1.063566, , 
458749, 57017, 674792, 74906, 44.39, 0.659401, 0.620423, 1.062824, , 
457483, 57001, 673024, 74876, 44.43, 0.664481, 0.624904, 1.063333, , 
456519, 57012, 671622, 74867, 44.48, 0.669192, 0.628865, 1.064127, , 
455339, 57026, 669968, 74881, 44.52, 0.674990, 0.634212, 1.064297, , 
