FlowCell Text Data File: 181019_setB_mat1_s5.csv
Software Version: 1.46A
Date: 2018-10-19
Time: 13:06:49
User: culviner

Experiment name: 181019_setB_mat1

*** CENTRIFUGE SETTINGS ***
Rotor Manufacturer: Beckman
Rotor Model: SW41Ti
Speed: 35 rpm
Gradient: sucrose 5.0% to 20.0% v/v
Time: 4 hours
w2t:  x 10^0
Number of Tubes: 2
Sample Volume: .3 ml
Temperature: 4.0 deg C

*** FRACTIONATION SETTINGS ***
Volume displaced/mm: 0.143 ml/mm
Tubing length: 290 mm
Total Dead Volume (= last fraction): 0.299 ml
Scan Speed: 0.20 mm/sec
Total Distance: 78.3 mm
Upper Limit to Slow-down Distance: 43.90 mm
Start mode: Slow-down distance
Fail-safe Distance (M): 0 mm
Number of fractions: 14
Distance/fraction: 5.59 mm
Volume/fraction: 0.797 ml
Data Samples/mm: 25.00

*** SCANNING SETTINGS ***
Scanning mode: DUAL UV OD
Channel A (LED1) Wavelength: 260 nm
Channel B (LED2) Wavelength: 280 nm
Sensitivity: 0
Integration time: 200 ms
LED1 (260 nm) On Time: 8 ms
PD2 (280 nm) On Time: 4 ms
Sample A Zero: 695947
Source A Zero: 58063.5
Sample B Zero: 991880.7
Source B Zero: 75085.6

Data Columns:
SampleA, SourceA, SampleB, SourceB, Position, AbsA, AbsB, ratioA/B, Fraction Number, Fraction Volume (ml)
522949, 57712, 757393, 74921, 51.20, 0.572332, 0.539227, 1.061394, , 
523801, 57743, 758682, 74916, 51.24, 0.570100, 0.535665, 1.064285, , 
524743, 57738, 759989, 74954, 51.28, 0.566246, 0.533218, 1.061942, , 
525475, 57728, 760929, 74934, 51.32, 0.563040, 0.530188, 1.061962, , 
526277, 57712, 761904, 74931, 51.36, 0.559352, 0.527527, 1.060330, , 
526804, 57657, 762738, 74944, 51.40, 0.555353, 0.525671, 1.056465, , 
527721, 57680, 764095, 74949, 51.44, 0.552611, 0.522223, 1.058190, , 
528684, 57704, 765321, 74935, 51.48, 0.549732, 0.518615, 1.060000, , 
529543, 57691, 766348, 74945, 51.52, 0.545949, 0.516181, 1.057670, , 
530481, 57709, 767732, 74939, 51.56, 0.542966, 0.512383, 1.059689, , 
531076, 57730, 768543, 74934, 51.60, 0.541417, 0.510120, 1.061352, , 
531837, 57724, 769737, 74954, 51.64, 0.538274, 0.507529, 1.060578, , 
532410, 57705, 770524, 74954, 51.68, 0.535397, 0.505469, 1.059209, , 
533082, 57668, 771293, 74943, 51.72, 0.531504, 0.503163, 1.056326, , 
533873, 57673, 772329, 74945, 51.76, 0.528648, 0.500511, 1.056216, , 
534166, 57629, 772804, 74916, 51.80, 0.525963, 0.498492, 1.055110, , 
535096, 57661, 774039, 74910, 51.84, 0.523540, 0.495112, 1.057418, , 
535801, 57646, 774808, 74912, 51.88, 0.520314, 0.493164, 1.055052, , 
536829, 57670, 776230, 74900, 51.92, 0.517243, 0.489145, 1.057443, , 
537440, 57656, 777142, 74912, 51.96, 0.514419, 0.487101, 1.056082, , 
537665, 57628, 777572, 74890, 52.00, 0.512569, 0.485394, 1.055984, , 
538459, 57659, 778636, 74914, 52.04, 0.510650, 0.483284, 1.056624, , 
538939, 57635, 779336, 74921, 52.08, 0.507975, 0.481661, 1.054631, , 
539665, 57663, 780253, 74916, 52.12, 0.506214, 0.479156, 1.056469, , 
540468, 57691, 781297, 74905, 52.16, 0.504165, 0.476165, 1.058803, , 
541311, 57698, 782588, 74919, 52.20, 0.501224, 0.473214, 1.059191, , 
542029, 57717, 783466, 74935, 52.24, 0.499186, 0.471385, 1.058978, , 
542869, 57735, 784713, 74938, 52.29, 0.496655, 0.468260, 1.060641, , 
543394, 57736, 785301, 74953, 52.33, 0.494713, 0.467153, 1.058995, , 
543787, 57719, 785822, 74946, 52.37, 0.492631, 0.465628, 1.057993, , 
544559, 57744, 786941, 74964, 52.41, 0.490615, 0.463244, 1.059084, , 
545077, 57741, 787618, 74947, 52.44, 0.488563, 0.461054, 1.059666, , 
545635, 57741, 788420, 74971, 52.48, 0.486469, 0.459648, 1.058353, , 
545950, 57738, 788847, 74950, 52.52, 0.485182, 0.457992, 1.059369, , 
546156, 57696, 789285, 74950, 52.57, 0.482921, 0.456873, 1.057015, , 
546743, 57728, 790087, 74936, 52.61, 0.481858, 0.454449, 1.060312, , 
547219, 57724, 790688, 74952, 52.65, 0.479936, 0.453347, 1.058649, , 
548008, 57760, 791706, 74980, 52.68, 0.478263, 0.451506, 1.059261, , 
548281, 57734, 792062, 74959, 52.72, 0.476323, 0.450036, 1.058411, , 
548825, 57754, 792760, 74923, 52.76, 0.475002, 0.447292, 1.061952, , 
549260, 57745, 793357, 74910, 52.81, 0.473062, 0.445425, 1.062048, , 
549628, 57735, 793808, 74927, 52.85, 0.471338, 0.444737, 1.059813, , 
550075, 57744, 794538, 74924, 52.89, 0.469993, 0.442803, 1.061404, , 
550235, 57712, 794732, 74921, 52.93, 0.468264, 0.442231, 1.058868, , 
550369, 57691, 795059, 74920, 52.97, 0.467021, 0.441374, 1.058106, , 
550944, 57712, 795767, 74928, 53.01, 0.465629, 0.439796, 1.058740, , 
551412, 57745, 796258, 74913, 53.05, 0.465061, 0.438149, 1.061424, , 
551760, 57732, 796828, 74883, 53.09, 0.463310, 0.435899, 1.062883, , 
552274, 57752, 797396, 74912, 53.13, 0.462113, 0.435243, 1.061736, , 
552883, 57790, 798290, 74906, 53.17, 0.461204, 0.432823, 1.065572, , 
553077, 57754, 798448, 74899, 53.21, 0.459211, 0.432236, 1.062409, , 
553309, 57738, 798781, 74901, 53.25, 0.457786, 0.431449, 1.061043, , 
553646, 57740, 799286, 74912, 53.29, 0.456611, 0.430471, 1.060724, , 
553796, 57715, 799418, 74921, 53.33, 0.455171, 0.430381, 1.057601, , 
554161, 57723, 800000, 74919, 53.37, 0.454106, 0.428860, 1.058869, , 
554266, 57715, 800115, 74885, 53.41, 0.453435, 0.427655, 1.060282, , 
554618, 57745, 800561, 74890, 53.45, 0.453199, 0.426667, 1.062186, , 
554875, 57734, 800822, 74903, 53.49, 0.451862, 0.426360, 1.059814, , 
554773, 57735, 800617, 74921, 53.53, 0.452273, 0.427360, 1.058296, , 
555539, 57755, 801927, 74913, 53.57, 0.450159, 0.423849, 1.062073, , 
555827, 57750, 802200, 74924, 53.61, 0.448921, 0.423459, 1.060128, , 
556030, 57753, 802391, 74911, 53.65, 0.448280, 0.422630, 1.060693, , 
556180, 57737, 802572, 74900, 53.69, 0.447162, 0.421879, 1.059928, , 
556487, 57775, 802933, 74891, 53.73, 0.447379, 0.420730, 1.063338, , 
556801, 57765, 803517, 74920, 53.77, 0.445870, 0.420045, 1.061481, , 
556716, 57750, 803219, 74905, 53.81, 0.445651, 0.420389, 1.060092, , 
556980, 57754, 803623, 74902, 53.85, 0.444823, 0.419295, 1.060883, , 
556932, 57717, 803617, 74909, 53.89, 0.443688, 0.419499, 1.057663, , 
557257, 57754, 804035, 74906, 53.93, 0.443806, 0.418370, 1.060798, , 
557422, 57762, 804312, 74907, 53.97, 0.443483, 0.417702, 1.061721, , 
557448, 57761, 804242, 74911, 54.01, 0.443352, 0.417985, 1.060689, , 
557505, 57724, 804380, 74923, 54.05, 0.441832, 0.417962, 1.057110, , 
557520, 57724, 804368, 74906, 54.09, 0.441777, 0.417535, 1.058060, , 
557644, 57718, 804578, 74907, 54.13, 0.441109, 0.417036, 1.057725, , 
557685, 57711, 804591, 74907, 54.17, 0.440711, 0.417003, 1.056852, , 
557803, 57718, 804680, 74917, 54.21, 0.440526, 0.417049, 1.056292, , 
557874, 57712, 804838, 74935, 54.25, 0.440053, 0.417138, 1.054934, , 
557687, 57688, 804553, 74918, 54.29, 0.439888, 0.417394, 1.053890, , 
557926, 57694, 804866, 74928, 54.33, 0.439224, 0.416879, 1.053599, , 
