FlowCell Text Data File: 181108_setB_ribodeg_s4.csv
Software Version: 1.46A
Date: 2018-11-08
Time: 12:19:14
User: culviner

Experiment name: 181108_setB_ribodeg

*** CENTRIFUGE SETTINGS ***
Rotor Manufacturer: Beckman
Rotor Model: SW41Ti
Speed: 35 rpm
Gradient: sucrose 5.0% to 20.0% v/v
Time: 4 hours
w2t:  x 10^0
Number of Tubes: 2
Sample Volume: .3 ml
Temperature: 4.0 deg C

*** FRACTIONATION SETTINGS ***
Volume displaced/mm: 0.143 ml/mm
Tubing length: 290 mm
Total Dead Volume (= last fraction): 0.299 ml
Scan Speed: 0.20 mm/sec
Total Distance: 78.3 mm
Upper Limit to Slow-down Distance: 43.90 mm
Start mode: Slow-down distance
Fail-safe Distance (M): 0 mm
Number of fractions: 14
Distance/fraction: 5.59 mm
Volume/fraction: 0.797 ml
Data Samples/mm: 25.00

*** SCANNING SETTINGS ***
Scanning mode: DUAL UV OD
Channel A (LED1) Wavelength: 260 nm
Channel B (LED2) Wavelength: 280 nm
Sensitivity: 0
Integration time: 200 ms
LED1 (260 nm) On Time: 8 ms
PD2 (280 nm) On Time: 4 ms
Sample A Zero: 631688
Source A Zero: 56881.5
Sample B Zero: 917429.8
Source B Zero: 74858.2

Data Columns:
SampleA, SourceA, SampleB, SourceB, Position, AbsA, AbsB, ratioA/B, Fraction Number, Fraction Volume (ml)
479718, 56886, 703791, 74836, 28.03, 0.563243, 0.533728, 1.055299, , 
479973, 56873, 704124, 74819, 28.06, 0.561688, 0.532317, 1.055176, , 
480507, 56869, 704847, 74842, 28.10, 0.559269, 0.530868, 1.053499, , 
481118, 56915, 705675, 74838, 28.14, 0.558323, 0.528394, 1.056642, , 
481351, 56928, 706055, 74800, 28.19, 0.557800, 0.526285, 1.059882, , 
481308, 56874, 706123, 74811, 28.22, 0.556041, 0.526387, 1.056334, , 
481870, 56880, 706943, 74832, 28.27, 0.553869, 0.524614, 1.055765, , 
482662, 56900, 707892, 74824, 28.30, 0.551228, 0.521694, 1.056611, , 
483214, 56908, 708571, 74809, 28.34, 0.549177, 0.519358, 1.057415, , 
483560, 56874, 709018, 74818, 28.39, 0.546490, 0.518329, 1.054329, , 
483714, 56832, 709354, 74837, 28.43, 0.544326, 0.517886, 1.051055, , 
484212, 56845, 710039, 74824, 28.47, 0.542689, 0.515590, 1.052559, , 
484963, 56864, 710973, 74856, 28.50, 0.540202, 0.513803, 1.051380, , 
485386, 56856, 711583, 74844, 28.55, 0.538130, 0.511751, 1.051547, , 
485951, 56879, 712293, 74848, 28.59, 0.536577, 0.509848, 1.052425, , 
486170, 56840, 712619, 74823, 28.63, 0.534252, 0.508253, 1.051154, , 
486756, 56853, 713451, 74846, 28.67, 0.532255, 0.506520, 1.050807, , 
487136, 56855, 714002, 74829, 28.71, 0.530730, 0.504506, 1.051979, , 
487742, 56864, 714764, 74845, 28.75, 0.528510, 0.502787, 1.051161, , 
488010, 56842, 715172, 74842, 28.79, 0.526595, 0.501556, 1.049921, , 
488469, 56835, 715783, 74822, 28.83, 0.524419, 0.499296, 1.050316, , 
489266, 56870, 716779, 74847, 28.87, 0.522343, 0.497167, 1.050639, , 
489744, 56892, 717420, 74829, 28.91, 0.521136, 0.494881, 1.053055, , 
490217, 56891, 717964, 74836, 28.95, 0.519125, 0.493541, 1.051837, , 
490528, 56898, 718395, 74817, 28.99, 0.518079, 0.491820, 1.053392, , 
490736, 56865, 718677, 74804, 29.03, 0.516025, 0.490679, 1.051655, , 
491138, 56863, 719220, 74845, 29.07, 0.514277, 0.490261, 1.048987, , 
491467, 56896, 719763, 74820, 29.11, 0.514094, 0.488066, 1.053329, , 
491706, 56883, 720111, 74828, 29.15, 0.512632, 0.487307, 1.051968, , 
491921, 56877, 720517, 74836, 29.19, 0.511522, 0.486387, 1.051677, , 
492325, 56884, 721021, 74832, 29.23, 0.510094, 0.484870, 1.052022, , 
492574, 56875, 721309, 74832, 29.27, 0.508735, 0.484065, 1.050966, , 
492774, 56871, 721563, 74820, 29.31, 0.507761, 0.483032, 1.051196, , 
493107, 56894, 721969, 74829, 29.35, 0.507206, 0.482140, 1.051988, , 
493269, 56889, 722247, 74820, 29.39, 0.506354, 0.481122, 1.052444, , 
